ï»¿"","Órgão","Unidade","Data","Empenho","Processo","Credor","Pago","Retido","Nota de Pagamento","CNPJ","DsEmpenho","DsItemDespesa"
"","08","0808","16/05/2019","194","646","21.544.672/0001-38 - INOVAMED DISTRIBUIDORA DE MEDICAMENTOS E MATERIAL HOSPITALAR LTDA - ME","R$1.385,07","R$0,00","642","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES DAS UNIDADES BÁSICAS DE SAÚDE, CONFORME 1º ADITIVO DO PREGÃO Nº 018/2018 E CONTRATO Nº 089/2018.","33903000 - Material de Consumo"
"","08","0808","16/05/2019","192","647","21.544.672/0001-38 - INOVAMED DISTRIBUIDORA DE MEDICAMENTOS E MATERIAL HOSPITALAR LTDA - ME","R$8.514,14","R$0,00","643","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS, MATERIAL PENSO E MATERIAL ODONTOLÓGICO PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL MARIANA PENEDO E CENTRO DE ATENÇÃO PSICOSSOCIAL (CAPS), CONFORME 1º ADITIVO DO PREGÃO Nº 018/2018 E CONTRATO Nº 089/2018.","33903000 - Material de Consumo"
"","08","0808","16/05/2019","174","665","021.283.795-80 - MARIA ZULEIDE DOS SANTOS DIAS","R$94,19","R$0,00","661","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","173","657","789.316.065-91 - MARIA RAIMUNDA DE LIMA SILVA","R$16,80","R$0,00","653","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","165","660","728.374.625-00 - VERA LUCIA DE JESUS MATOS","R$201,60","R$0,00","656","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","163","659","005.739.285-41 - MARIA LUCIA CERQUEIRA DE CARVALHO","R$50,40","R$0,00","655","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","159","653","491.687.975-91 - MANOEL MOURA DE SANTANA","R$16,80","R$0,00","649","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","157","662","042.338.645-08 - LEONELLA DE ANDRADE ALVES","R$33,60","R$0,00","658","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","156","671","863.157.735-91 - JUCINEIDE PIMENTEL DE JESUS SOUSA","R$16,80","R$0,00","667","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","155","656","025.122.355-80 - JOSELI JESUS ANDRADE","R$117,60","R$0,00","652","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","154","661","511.326.725-20 - JOSÉ RAIMUNDO GUIMARAES SANTANA","R$184,80","R$0,00","657","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","149","664","098.740.115-72 - JOSÉ DIAS BISPO","R$218,40","R$0,00","660","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","146","663","008.880.275-24 - JOSE ANTONIO DE JESUS","R$218,40","R$0,00","659","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","143","666","376.187.505-30 - GIDEON DE JESUS OLIVEIRA","R$218,40","R$0,00","662","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","142","667","895.040.895-34 - FRANCISCO JESUS DE SOUZA","R$16,80","R$0,00","663","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","140","654","125.262.745-91 - DILZA PEREIRA DE SOUZA","R$218,40","R$0,00","650","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","139","669","268.537.875-87 - BENEDITO FRANCISCO DOS SANTOS","R$105,40","R$0,00","665","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","07","0707","16/05/2019","139","346","07.197.406/0001-55 - JOSEFA PIMENTEL DA CONCEICAO - ME","R$7.037,03","R$0,00","351","30062339000183","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MATERIAL DE LIMPEZA E DESCARTÁVEIS PARA ATENDER AS NECESSIDADES DAS CRECHES MUNICIPAIS DA SEDE E POVOADOS DO MUNICIPIO, CONFORME PREGÃO Nº 008/2019 E CONTRATO Nº 056/2019.","33903000 - Material de Consumo"
"","08","0808","16/05/2019","138","670","268.815.005-72 - ANTONIO VITOR DE JESUS NETO","R$218,40","R$0,00","666","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","07","0707","16/05/2019","138","345","07.197.406/0001-55 - JOSEFA PIMENTEL DA CONCEICAO - ME","R$20.516,40","R$0,00","350","30062339000183","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MATERIAL DE LIMPEZA E DESCARTÁVEIS PARA ATENDER AS NECESSIDADES DAS ESCOLAS MUNICIPAIS DA SEDE E POVOADO DESTE MUNICIPIO, CONFORME PREGÃO Nº 008/2019 E CONTRATO Nº 056/2019.","33903000 - Material de Consumo"
"","08","0808","16/05/2019","137","673","857.200.465-34 - ANA MOURA DO NASCIMENTO","R$160,32","R$0,00","669","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","136","658","428.516.615-15 - ANA FERREIRA DOS SANTOS","R$33,60","R$0,00","654","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","08","0808","16/05/2019","135","672","000.192.345-54 - ALICE MARIA DE JESUS","R$252,00","R$0,00","668","13320152000113","PARA FAZER FACE AS DESPESAS PARA PAGAMENTO COM BENEFÍCIOS CONCEDIDO AO PACIENTE DURANTE PROCEDIMENTO DE HEMODIÁLISE ATRAVÉS DO PROGRAMA DE TRATAMENTO FORA DE DOMICÍLIO (TFD), DURANTE O EXERCICIO DE 2019","33904800 - Outros Auxílios Financeiros a Pessoas Físicas"
"","03","0303","15/05/2019","7","723","33.000.118/0005-00 - OI TELEMAR NORTE LESTE S/A.","R$813,79","R$0,00","771","13810312000102","PARA FAZER FACE A DESPESA COM USO DE LINHAS TELEFÔNICAS DA CONCESSIONÁRIA OI TELEMAR DOS DIVERSOS SETORES DA PREFEITURA MUNICIPAL DE TUCANO, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","05","0505","15/05/2019","4","721","13.504.675/0001-10 - EMBASA - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A","R$159,18","R$0,00","724","13810312000102","PARA FAZER FACE ÀS DESPESAS COM CONSUMO DE ÀGUA PARA OS DIVERSOS SETORES DA SECRETARIA MUNICIPAL SEGURANÇA E ORDEM PÚBLICA, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","05","0505","15/05/2019","4","722","13.504.675/0001-10 - EMBASA - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A","R$41,97","R$0,00","725","13810312000102","PARA FAZER FACE ÀS DESPESAS COM CONSUMO DE ÀGUA PARA OS DIVERSOS SETORES DA SECRETARIA MUNICIPAL SEGURANÇA E ORDEM PÚBLICA, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","07","0707","15/05/2019","4","344","15.139.629/0001-94 - COELBA - COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","R$85,83","R$0,00","348","30062339000183","PARA FAZER FACE AS DESPESAS COM O CONSUMO DE ENERGIA ELÉTRICA JUNTO A SECRETARIA MUNICIPAL DE EDUCAÇÃO DESTE MUNICÍPIO, PARA O EXERCÍCIO 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","04","0404","15/05/2019","307","715","29.979.036/0014-65 - INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL","R$302.150,81","R$0,00","710","13810312000102","PARA FAZER FACE A DESPESA NO PARCELAMENTO DO INSS REFERENTE CONTRIBUIÇÕES PREVIDENCIÁRIA DO PERIODO DE 05/2017 A 06/2018 DO PROCESSO Nº 10530.720350/2019-70.","46907100 - Principal da Dívida Contratual Resgatado"
"","04","0404","15/05/2019","306","714","29.979.036/0014-65 - INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL","R$356.311,85","R$0,00","709","13810312000102","PARA FAZER FACE A DESPESA NO PARCELAMENTO DO INSS REFERENTE MULTAS DO PERIODO DE 05/2017 A 07/2018 DO PROCESSO Nº 10530.720351/2019-14.","46907100 - Principal da Dívida Contratual Resgatado"
"","04","0404","15/05/2019","306","724","29.979.036/0014-65 - INSS - INSTITUTO NACIONAL DO SEGURO SOCIAL","R$6.250,11","R$0,00","847","13810312000102","PARA FAZER FACE A DESPESA NO PARCELAMENTO DO INSS REFERENTE MULTAS DO PERIODO DE 05/2017 A 07/2018 DO PROCESSO Nº 10530.720351/2019-14.","46907100 - Principal da Dívida Contratual Resgatado"
"","10","1010","15/05/2019","286","719","16.991.724/0001-84 - GILLIARD JESUS DOS REIS - ME","R$22.911,27","R$0,00","722","13810312000102","PARA FAZER FACE A DESPESA NO FORNECIMENTOS DE MATERIAL DE CONSTRUÇÃO PARA ATENDER AS NECESSIDADES SECRETARIA MUNICIPAL OBRAS E SERVIÇOS PÚBLICOS, CONFORME PREGÃO Nº 007/2019 E CONTRATO Nº 055/2019.","33903000 - Material de Consumo"
"","03","0303","15/05/2019","284","718","07.197.406/0001-55 - JOSEFA PIMENTEL DA CONCEICAO - ME","R$1.371,73","R$0,00","721","13810312000102","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MATERIAL DE LIMPEZA E DESCARTAVÉL PARA ATENDER AS NECESSIDADES DOS DIVERSOS SETORES DA SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO, CONFORME PREGÃO Nº 008/2019 E CONTRATO Nº 056/2019.","33903000 - Material de Consumo"
"","10","1010","15/05/2019","248","716","04.756.073/0001-69 - OLIVESI TRANSPORTE LTDA - EPP","R$6.500,00","R$130,00","719","13810312000102","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS NA LOCAÇÃO DE VEICULOS PARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE OBRAS E SERVIÇOS PÚBLICOS, CONFORME 1º ADITIVO DO PREGÃO Nº 009-2017 E CONTRATO Nº 162-2017.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","08","0808","15/05/2019","243","635","07.294.636/0001-32 - MD MATERIAL HOSPITALAR LTDA - ME","R$2.098,64","R$0,00","631","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MATERIAL HOSPITALAR (LABORATÓRIO) PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL MARIANA PENEDO, CONFORME 1º ADITIVO DO PREGÃO Nº 018/2018 E CONTRATO Nº 093/2018.","33903000 - Material de Consumo"
"","03","0303","15/05/2019","235","720","40.645.707/0001-70 - INSTITUTO DE ESTUDOS PESQUISAS E DESENVOLVIMENTO MUNICIPAL LTDA - ME","R$30.944,00","R$0,00","723","13810312000102","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS NA TERCEIRAZAÇÃO DE MÃO DE OBRA NA ATIVIDADES DE VIGIAS, SERVENTE, PORTEIRO, SERVIÇOS GERAIS, SECRETARIO E DIGITADOR PARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO, CONFORME 3º ADITIVO DO PREGÃO 018-2015 E CONTRATO Nº 107-2015.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","03","0303","15/05/2019","234","717","40.645.707/0001-70 - INSTITUTO DE ESTUDOS PESQUISAS E DESENVOLVIMENTO MUNICIPAL LTDA - ME","R$46.416,00","R$5.028,40","720","13810312000102","PARA FAZER FACE A DESPESA NA PRESTAÇÃO DE SERVIÇOS NA TERCEIRAZAÇÃO DE MÃO DE OBRA NA ATIVIDADES DE VIGIAS, SERVENTE, PORTEIRO, SERVIÇOS GERAIS, SECRETARIO E DIGITADOR PARA ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO, CONFORME 3º ADITIVO DO PREGÃO 018-2015 E CONTRATO Nº 107-2015.","33903400 - Outras Despesas de Pessoal Decorrentes de Contratos de Terceirização"
"","08","0808","15/05/2019","210","632","08.704.711/0001-59 - POMBAL MED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - ME","R$6.319,00","R$0,00","628","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL MARIANA PENEDO, CONFORME 1º ADITIVO DO PREGÃO Nº 031/2018 E CONTRATO Nº 141/2018.","33903000 - Material de Consumo"
"","08","0808","15/05/2019","210","633","08.704.711/0001-59 - POMBAL MED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - ME","R$7.244,00","R$0,00","629","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL MARIANA PENEDO, CONFORME 1º ADITIVO DO PREGÃO Nº 031/2018 E CONTRATO Nº 141/2018.","33903000 - Material de Consumo"
"","08","0808","15/05/2019","210","634","08.704.711/0001-59 - POMBAL MED DISTRIBUIDORA DE MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA - ME","R$13.348,02","R$0,00","630","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL MARIANA PENEDO, CONFORME 1º ADITIVO DO PREGÃO Nº 031/2018 E CONTRATO Nº 141/2018.","33903000 - Material de Consumo"
"","08","0808","15/05/2019","208","640","96.827.563/0001-27 - MEDISIL COMERCIAL FARMACEUTICA E HOSPITALAR LTDA","R$2.055,70","R$0,00","636","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES DA FARMACIA BÁSICA, CONFORME 1º ADITIVO DO PREGÃO Nº 018/2018 E CONTRATO Nº 094/2018.","33903200 - Material, Bem ou Serviço Para Distribuição Gratuita"
"","08","0808","15/05/2019","206","639","96.827.563/0001-27 - MEDISIL COMERCIAL FARMACEUTICA E HOSPITALAR LTDA","R$15.341,60","R$0,00","635","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL MARIANA PENEDO E CENTRO DE ATENÇÃO PSICOSSOCIAL (CAPS), CONFORME 1º ADITIVO DO PREGÃO Nº 018/2018 E CONTRATO Nº 094/2018.","33903000 - Material de Consumo"
"","08","0808","15/05/2019","202","641","10.731.996/0001-69 - M & A SUPRA COMERCIAL LTDA","R$7.433,60","R$0,00","637","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES DA FARMACIA BÁSICA, CONFORME 1º ADITIVO DO PREGÃO Nº 018/2018 E CONTRATO Nº 088/2018.","33903200 - Material, Bem ou Serviço Para Distribuição Gratuita"
"","08","0808","15/05/2019","202","642","10.731.996/0001-69 - M & A SUPRA COMERCIAL LTDA","R$2.350,00","R$0,00","638","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES DA FARMACIA BÁSICA, CONFORME 1º ADITIVO DO PREGÃO Nº 018/2018 E CONTRATO Nº 088/2018.","33903200 - Material, Bem ou Serviço Para Distribuição Gratuita"
"","08","0808","15/05/2019","201","636","10.731.996/0001-69 - M & A SUPRA COMERCIAL LTDA","R$142,20","R$0,00","632","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL MARIANA PENEDO E CENTRO DE ATENÇÃO PSICOSSOCIAL (CAPS), CONFORME 1º ADITIVO DO PREGÃO Nº 018/2018 E CONTRATO Nº 088/2018.","33903000 - Material de Consumo"
"","08","0808","15/05/2019","201","637","10.731.996/0001-69 - M & A SUPRA COMERCIAL LTDA","R$129,40","R$0,00","633","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL MARIANA PENEDO E CENTRO DE ATENÇÃO PSICOSSOCIAL (CAPS), CONFORME 1º ADITIVO DO PREGÃO Nº 018/2018 E CONTRATO Nº 088/2018.","33903000 - Material de Consumo"
"","08","0808","15/05/2019","201","638","10.731.996/0001-69 - M & A SUPRA COMERCIAL LTDA","R$821,25","R$0,00","634","13320152000113","PARA FAZER FACE A DESPESA NO FORNECIMENTO DE MEDICAMENTOS PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL MARIANA PENEDO E CENTRO DE ATENÇÃO PSICOSSOCIAL (CAPS), CONFORME 1º ADITIVO DO PREGÃO Nº 018/2018 E CONTRATO Nº 088/2018.","33903000 - Material de Consumo"
"","07","0707","15/05/2019","142","343","16.991.724/0001-84 - GILLIARD JESUS DOS REIS - ME","R$32.044,72","R$0,00","347","30062339000183","PARA FAZER FACE A DESPESA NO FORNECIMENTOS DE MATERIAL DE CONSTRUÇÃO PARA ATENDER AS NECESSIDADES DAS ESCOLAS MUNICIPAIS DA SEDE E POVOADO JUNTO A SECRETARIA MUNICIPAL EDUCAÇÃO, CONFORME PREGÃO Nº 007/2019 E CONTRATO Nº 055/2019.","33903000 - Material de Consumo"
"","09","0912","15/05/2019","1","198","13.504.675/0001-10 - EMBASA - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A","R$52,82","R$0,00","174","17993326000160","PARA FAZER FACE A DESPESA  NO FORNECIMENTO DE ÁGUA PARA OS DIVERSOS SETORES DO SECRETARIA MUNICIPAL DESENVOLVIMENTO SOCIAL, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","09","0912","15/05/2019","1","199","13.504.675/0001-10 - EMBASA - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A","R$31,63","R$0,00","175","17993326000160","PARA FAZER FACE A DESPESA  NO FORNECIMENTO DE ÁGUA PARA OS DIVERSOS SETORES DO SECRETARIA MUNICIPAL DESENVOLVIMENTO SOCIAL, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","08","0808","15/05/2019","1","630","13.504.675/0001-10 - EMBASA - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A","R$30,15","R$0,00","626","13320152000113","PARA FAZER FACE A DESPESA COM FORNECIMENTO DE ÁGUA PARA OS DIVERSOS SETORES DO FUNDO MUNICIPAL DE SAÚDE, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","08","0808","15/05/2019","1","631","13.504.675/0001-10 - EMBASA - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A","R$198,18","R$0,00","627","13320152000113","PARA FAZER FACE A DESPESA COM FORNECIMENTO DE ÁGUA PARA OS DIVERSOS SETORES DO FUNDO MUNICIPAL DE SAÚDE, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","03","0303","14/05/2019","5","711","15.139.629/0001-94 - COELBA - COMPANHIA DE ELETRICIDADE DO ESTADO DA BAHIA","R$41.860,62","R$0,00","849","13810312000102","PARA FAZER FACE AS DESPESAS COM CONSUMO DE ENERGIA ELETRICA DOS DIVERSOS SETORES LIGADOS A SECRETARIA DE ADMINISTRAÇÃO DESTE MUNICIPIO, DURANTE O EXERCICIO DE 2019.","33903900 - Outros Serviços de Terceiros - Pessoa Jurídica"
"","06","0606","14/05/2019","305","713","548.610.555-04 - FERNANDO JOSÉ PENNA DA CUNHA","R$430,40","R$0,00","853","13810312000102","PARA FAZER FACE A DESPESA NA INDENIZAÇÃO PARA SRº FERNANDO JOSÉ PENNA DA CUNHA, DIRETOR DO DEPARTAMENTO DE MEIO AMBIENTE, PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NO DIA 13 DE MAIO DE 2019, PARA PARTICIPAR DE REUNIÃO NA SEINFRA, CONFORME REQUISIÇÃO EM ANEXO.","33909300 - Indenizações e Restituições"
"","06","0606","14/05/2019","304","712","548.610.555-04 - FERNANDO JOSÉ PENNA DA CUNHA","R$140,00","R$0,00","852","13810312000102","PARA FAZER FACE A DESPESA NA CONCESSÃO DE DIÁRIA PARA SRº FERNANDO JOSÉ PENNA DA CUNHA, DIRETOR DO DEPARTAMENTO DE MEIO AMBIENTE, PARA CUSTEAR VIAGEM A CIDADE DE SALVADOR/BA NO DIA 13 DE MAIO DE 2019, PARA PARTICIPAR DE REUNIÃO NA SEINFRA, CONFORME REQUISIÇÃO EM ANEXO.","33901400 - Diárias - Civil"
"","04","0404","14/05/2019","3","710","13.504.675/0001-10 - EMBASA - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A","R$10.385,81","R$0,00","812","13810312000102","PARA FAZER FACE AS DESPESAS COM O PARCELAMENTO DE DÉBITOS RELATIVO À EMBASA NO PERIODO DE 04/2014 A 03/2017, CONFORME PARCELAMENTO Nº 17/2017.","46907100 - Principal da Dívida Contratual Resgatado"
"","04","0404","14/05/2019","2","709","13.504.675/0001-10 - EMBASA - EMPRESA BAIANA DE AGUAS E SANEAMENTO S/A","R$10.208,57","R$0,00","811","13810312000102","PARA FAZER FACE AS DESPESAS COM O PARCELAMENTO DE DÉBITOS RELATIVO À EMBASA, PARA O EXERCÍCIO 2019.","46907100 - Principal da Dívida Contratual Resgatado"
