ï»¿"","","Data","Processo","Origem","Favorecido","Conta Banco","Valor","NuCnpj","SqMovimentacao","TpRepasse"
"","","30/05/2019","202","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$15.000,00","13810312000102","1040","MB"
"","","30/05/2019","203","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$36.000,00","13810312000102","1046","MB"
"","","28/05/2019","198","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.000,00","13810312000102","1039","MB"
"","","28/05/2019","197","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$15.016,65","13810312000102","1009","MB"
"","","28/05/2019","775","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.054,00","13810312000102","806","NP"
"","","27/05/2019","207","FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL DE TUCANO","LAR DONA RITINHA","152064 - BB AG 44954 C/C - 15206-4 - BLOCO DA PSEMC E PSEAC","R$6.800,00","17993326000160","183","NP"
"","","27/05/2019","208","FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL DE TUCANO","LAR DONA RITINHA","151815 - BB AG 44954 C/C - 15181-5 - TUCANOBL MAC FNAS","R$5.500,00","17993326000160","184","NP"
"","","24/05/2019","196","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$499,80","13810312000102","1162","MB"
"","","21/05/2019","193","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$9.897,73","13810312000102","1008","MB"
"","","21/05/2019","194","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$2.000,00","13810312000102","1038","MB"
"","","21/05/2019","195","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","1161","MB"
"","","21/05/2019","746","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.054,00","13810312000102","805","NP"
"","","20/05/2019","192","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.000,00","13810312000102","1045","MB"
"","","20/05/2019","191","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.000,00","13810312000102","1037","MB"
"","","20/05/2019","190","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$23.000,00","13810312000102","1032","MB"
"","","20/05/2019","189","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$190,21","13810312000102","1011","MB"
"","","20/05/2019","187","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$38.309,69","13810312000102","1001","MB"
"","","20/05/2019","188","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$8,55","13810312000102","1004","MB"
"","","20/05/2019","186","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$117.322,32","13810312000102","983","MB"
"","","17/05/2019","185","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$2.000,00","13810312000102","1036","MB"
"","","14/05/2019","184","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$28.610,61","13810312000102","1007","MB"
"","","10/05/2019","180","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$560,55","13810312000102","1010","MB"
"","","10/05/2019","181","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$48.000,00","13810312000102","1031","MB"
"","","10/05/2019","178","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$322.655,18","13810312000102","1000","MB"
"","","10/05/2019","179","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$11,98","13810312000102","1003","MB"
"","","10/05/2019","182","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$20.000,00","13810312000102","1035","MB"
"","","10/05/2019","183","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$2.000,00","13810312000102","1044","MB"
"","","10/05/2019","177","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$150.000,00","13810312000102","982","MB"
"","","10/05/2019","708","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.536,00","13810312000102","810","NP"
"","","10/05/2019","687","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.217,00","13810312000102","693","NP"
"","","10/05/2019","692","PREFEITURA DE TUCANO","MINISTERIO DO DESENVOLVIMENTO AGRARIO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$7.097,50","13810312000102","698","NP"
"","","09/05/2019","176","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.000,00","13810312000102","1043","MB"
"","","09/05/2019","175","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.000,00","13810312000102","1034","MB"
"","","07/05/2019","174","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$1.000,00","13810312000102","1042","MB"
"","","07/05/2019","173","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$22.945,97","13810312000102","1006","MB"
"","","02/05/2019","170","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$34.000,00","13810312000102","1030","MB"
"","","02/05/2019","172","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$40.000,00","13810312000102","1041","MB"
"","","02/05/2019","171","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$8.000,00","13810312000102","1033","MB"
"","","30/04/2019","169","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$6.000,00","13810312000102","817","MB"
"","","30/04/2019","165","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$149.128,98","13810312000102","762","MB"
"","","30/04/2019","166","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$41,53","13810312000102","765","MB"
"","","30/04/2019","167","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$24.617,07","13810312000102","770","MB"
"","","30/04/2019","168","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$60,81","13810312000102","773","MB"
"","","26/04/2019","164","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$5.000,00","13810312000102","816","MB"
"","","26/04/2019","163","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.000,00","13810312000102","806","MB"
"","","25/04/2019","162","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.000,00","13810312000102","815","MB"
"","","23/04/2019","161","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$9.053,96","13810312000102","769","MB"
"","","23/04/2019","587","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.054,00","13810312000102","628","NP"
"","","18/04/2019","159","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$206,92","13810312000102","772","MB"
"","","18/04/2019","158","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$16,76","13810312000102","764","MB"
"","","18/04/2019","157","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$42.035,10","13810312000102","761","MB"
"","","18/04/2019","160","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$2.000,00","13810312000102","814","MB"
"","","18/04/2019","156","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$167.322,32","13810312000102","759","MB"
"","","16/04/2019","155","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","818","MB"
"","","16/04/2019","154","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$31.142,35","13810312000102","768","MB"
"","","16/04/2019","581","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.054,00","13810312000102","627","NP"
"","","15/04/2019","153","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$2.000,00","13810312000102","805","MB"
"","","11/04/2019","150","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.000,00","13810312000102","809","MB"
"","","11/04/2019","151","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$5.000,00","13810312000102","810","MB"
"","","11/04/2019","152","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$12.000,00","13810312000102","813","MB"
"","","10/04/2019","149","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.805,05","13810312000102","846","MB"
"","","10/04/2019","147","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$202.000,00","13810312000102","808","MB"
"","","10/04/2019","148","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$15.000,00","13810312000102","812","MB"
"","","10/04/2019","146","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$6.000,00","13810312000102","804","MB"
"","","10/04/2019","145","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$612,44","13810312000102","771","MB"
"","","10/04/2019","144","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$0,97","13810312000102","763","MB"
"","","10/04/2019","143","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$197.565,44","13810312000102","760","MB"
"","","10/04/2019","141","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$100.000,00","13810312000102","756","MB"
"","","10/04/2019","142","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$36.260,94","13810312000102","758","MB"
"","","10/04/2019","546","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.217,00","13810312000102","552","NP"
"","","10/04/2019","558","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.536,00","13810312000102","629","NP"
"","","09/04/2019","140","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$3.383,35","13810312000102","767","MB"
"","","04/04/2019","137","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$1.000,00","13810312000102","803","MB"
"","","04/04/2019","138","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$25.000,00","13810312000102","807","MB"
"","","04/04/2019","139","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$5.000,00","13810312000102","811","MB"
"","","02/04/2019","136","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$34.587,05","13810312000102","766","MB"
"","","01/04/2019","134","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$6.000,00","13810312000102","802","MB"
"","","01/04/2019","135","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$9.076,00","13810312000102","845","MB"
"","","29/03/2019","129","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$145,24","13810312000102","556","MB"
"","","29/03/2019","132","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$20.000,00","13810312000102","705","MB"
"","","29/03/2019","133","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$35.000,00","13810312000102","710","MB"
"","","29/03/2019","130","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$150.570,30","13810312000102","546","MB"
"","","29/03/2019","131","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$65,91","13810312000102","549","MB"
"","","26/03/2019","128","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$17.460,19","13810312000102","553","MB"
"","","26/03/2019","451","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.054,00","13810312000102","508","NP"
"","","20/03/2019","127","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$6,35","13810312000102","548","MB"
"","","20/03/2019","118","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$117.322,32","13810312000102","522","MB"
"","","20/03/2019","126","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$29.020,99","13810312000102","545","MB"
"","","20/03/2019","117","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$162,25","13810312000102","555","MB"
"","","20/03/2019","119","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$7.000,00","13810312000102","701","MB"
"","","20/03/2019","120","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$2.000,00","13810312000102","702","MB"
"","","20/03/2019","121","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$1.276,42","13810312000102","703","MB"
"","","20/03/2019","122","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$366,55","13810312000102","704","MB"
"","","20/03/2019","123","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$1.000,00","13810312000102","709","MB"
"","","20/03/2019","124","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$20.000,00","13810312000102","713","MB"
"","","20/03/2019","125","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.907,34","13810312000102","724","MB"
"","","19/03/2019","116","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$27.954,54","13810312000102","552","MB"
"","","19/03/2019","115","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.100,00","13810312000102","678","MB"
"","","19/03/2019","418","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.054,00","13810312000102","507","NP"
"","","15/03/2019","111","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.000,00","13810312000102","708","MB"
"","","15/03/2019","110","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$10.000,00","13810312000102","700","MB"
"","","15/03/2019","112","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$15.000,00","13810312000102","712","MB"
"","","15/03/2019","113","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$3.586,00","13810312000102","722","MB"
"","","15/03/2019","114","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.118,25","13810312000102","723","MB"
"","","14/03/2019","109","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$1.000,00","13810312000102","707","MB"
"","","12/03/2019","108","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$2.679,97","13810312000102","551","MB"
"","","08/03/2019","97","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$560,70","13810312000102","554","MB"
"","","08/03/2019","100","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$10,51","13810312000102","547","MB"
"","","08/03/2019","98","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$150.000,00","13810312000102","524","MB"
"","","08/03/2019","99","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$218.856,34","13810312000102","544","MB"
"","","08/03/2019","103","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$120.000,00","13810312000102","711","MB"
"","","08/03/2019","101","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$20.000,00","13810312000102","699","MB"
"","","08/03/2019","102","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$10.000,00","13810312000102","706","MB"
"","","08/03/2019","104","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$6.360,38","13810312000102","714","MB"
"","","08/03/2019","105","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$6.585,12","13810312000102","715","MB"
"","","08/03/2019","106","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$14.238,50","13810312000102","716","MB"
"","","08/03/2019","107","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$7.336,00","13810312000102","717","MB"
"","","08/03/2019","93","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$7.954,19","13810312000102","718","MB"
"","","08/03/2019","94","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$11.774,47","13810312000102","719","MB"
"","","08/03/2019","95","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$13.572,07","13810312000102","720","MB"
"","","08/03/2019","96","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$6.719,53","13810312000102","721","MB"
"","","08/03/2019","366","PREFEITURA DE TUCANO","CONSORCIO PUBLICO DE DESENVOLVIMENTO SUSTENTAVEL DO TERRITORIO DO SISAL - CONSISAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$4.217,00","13810312000102","316","NP"
"","","08/03/2019","386","PREFEITURA DE TUCANO","CONFEDERACAO NACIONAL DE MUNICIPIOS","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$1.536,00","13810312000102","506","NP"
"","","07/03/2019","92","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$2.500,00","13810312000102","698","MB"
"","","06/03/2019","91","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$36.462,85","13810312000102","550","MB"
"","","28/02/2019","89","PREFEITURA DE TUCANO","SECRETARIA MUNICIPAL DE EDUCACAO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$5.000,00","13810312000102","359","MB"
"","","28/02/2019","90","PREFEITURA DE TUCANO","TUCANO CAMARA MUNICIPAL","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$85.000,00","13810312000102","491","MB"
"","","28/02/2019","82","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","150746 - BB AG 44954 C/C - 15074-6 - FPM","R$127.315,03","13810312000102","320","MB"
"","","28/02/2019","83","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","15072X - BB AG 44954 C/C - 15072-X - ITR","R$22,07","13810312000102","323","MB"
"","","28/02/2019","84","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77860 - BB AG 44954 C/C - 7786-0 - IPI","R$126,56","13810312000102","330","MB"
"","","28/02/2019","85","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$36.000,00","13810312000102","343","MB"
"","","28/02/2019","86","PREFEITURA DE TUCANO","FUNDO ASSISTENCIA SOCIAL DE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$1.000,00","13810312000102","344","MB"
"","","28/02/2019","87","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$100.000,00","13810312000102","347","MB"
"","","28/02/2019","88","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","94676 - BB AG 44954 C/C - 9467-6 - CONTA MOVIMENTO","R$1.000,00","13810312000102","348","MB"
"","","26/02/2019","81","PREFEITURA DE TUCANO","FUNDO SAUDE TUCANO","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$19.528,91","13810312000102","327","MB"
"","","26/02/2019","315","PREFEITURA DE TUCANO","UPB - UNIAO DOS MUNICIPIOS DA BAHIA","77852 - BB AG 44954 C/C - 7785-2 - ICMS","R$1.054,00","13810312000102","361","NP"
